,CombinationType,CreateDate,DeliveryMonth,DeliveryYear,EndDelivDate,ExchangeID,ExchangeInstID,ExpireDate,InstLifePhase,InstrumentID,InstrumentName,IsTrading,LongMarginRatio,MaxLimitOrderVolume,MaxMarginSideAlgorithm,MaxMarketOrderVolume,MinLimitOrderVolume,MinMarketOrderVolume,OpenDate,OptionsType,PositionDateType,PositionType,PriceTick,ProductClass,ProductID,ShortMarginRatio,StartDelivDate,StrikePrice,UnderlyingInstrID,UnderlyingMultiple,VolumeMultiple
549,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'wr1702',b'20170215',b'1',b'wr1702',b'\xcf\xdf\xb2\xc41702',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170216',0.0,b'',0.0,10.0
550,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'zn1702',b'20170215',b'1',b'zn1702',b'\xd0\xbf1702',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',5.0,b'1',b'zn',0.06,b'20170216',0.0,b'',0.0,5.0
551,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'ag1702',b'20170215',b'1',b'ag1702',b'\xb0\xd7\xd2\xf81702',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20170216',0.0,b'',0.0,15.0
552,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'al1702',b'20170215',b'1',b'al1702',b'\xc2\xc11702',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',5.0,b'1',b'al',0.05,b'20170216',0.0,b'',0.0,5.0
553,b'0',b'20160105',2.0,2017.0,b'20170202',b'SHFE',b'fu1702',b'20170131',b'1',b'fu1702',b'\xc8\xbc\xc1\xcf\xd3\xcd1702',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20160201',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20170201',1.7976931348623157e+308,b'',1.0,50.0
554,b'0',b'20160301',4.0,2017.0,b'20170407',b'SHFE',b'fu1704',b'20170331',b'1',b'fu1704',b'\xc8\xbc\xc1\xcf\xd3\xcd1704',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160401',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20170403',0.0,b'',0.0,50.0
555,b'0',b'20160205',3.0,2017.0,b'20170309',b'CZCE',b'ZC703',b'20170307',b'1',b'ZC703',b'\xb6\xaf\xc1\xa6\xc3\xbaZC703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160308',b'\x00',b'2',b'2',0.2,b'1',b'ZC',0.05,b'20170308',0.0,b'',0.0,100.0
556,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'hc1703',b'20170315',b'1',b'hc1703',b'\xc8\xc8\xd4\xfe\xb0\xe51703',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170316',0.0,b'',0.0,10.0
557,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'ni1703',b'20170315',b'1',b'ni1703',b'\xc4\xf81703',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170316',0.0,b'',0.0,1.0
558,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'pb1703',b'20170315',b'1',b'pb1703',b'\xc7\xa61703',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170316',0.0,b'',0.0,5.0
559,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'rb1703',b'20170315',b'1',b'rb1703',b'\xc2\xdd\xce\xc6\xb8\xd61703',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170316',0.0,b'',0.0,10.0
560,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'ru1703',b'20170315',b'1',b'ru1703',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1703',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170316',0.0,b'',0.0,10.0
561,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'sn1703',b'20170315',b'1',b'sn1703',b'\xce\xfd1703',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170316',0.0,b'',0.0,1.0
562,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'wr1703',b'20170315',b'1',b'wr1703',b'\xcf\xdf\xb2\xc41703',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170316',0.0,b'',0.0,10.0
563,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'zn1703',b'20170315',b'1',b'zn1703',b'\xd0\xbf1703',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',5.0,b'1',b'zn',0.06,b'20170316',0.0,b'',0.0,5.0
564,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'ag1703',b'20170315',b'1',b'ag1703',b'\xb0\xd7\xd2\xf81703',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20170316',0.0,b'',0.0,15.0
565,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'al1703',b'20170315',b'1',b'al1703',b'\xc2\xc11703',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',5.0,b'1',b'al',0.05,b'20170316',0.0,b'',0.0,5.0
566,b'0',b'20160205',4.0,2017.0,b'20170424',b'SHFE',b'au1704',b'20170417',b'1',b'au1704',b'\xbb\xc6\xbd\xf01704',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',0.05,b'1',b'au',0.06,b'20170418',0.0,b'',0.0,1000.0
567,b'0',b'20160205',3.0,2018.0,b'20180322',b'SHFE',b'bu1803',b'20180315',b'1',b'bu1803',b'\xc1\xa4\xc7\xe01803',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',2.0,b'1',b'bu',0.06999999999999999,b'20180316',0.0,b'',0.0,10.0
568,b'0',b'20160205',3.0,2017.0,b'20170322',b'SHFE',b'cu1703',b'20170315',b'1',b'cu1703',b'\xcd\xad1703',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160316',b'\x00',b'1',b'2',10.0,b'1',b'cu',0.08,b'20170316',0.0,b'',0.0,5.0
569,b'0',b'20160301',3.0,2017.0,b'20170331',b'DCE',b'jd1703',b'20170328',b'1',b'jd1703',b'\xcf\xca\xbc\xa6\xb5\xb01703',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20160329',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20170329',0.0,b'',0.0,10.0
570,b'0',b'20160201',3.0,2017.0,b'20170307',b'SHFE',b'fu1703',b'20170228',b'1',b'fu1703',b'\xc8\xbc\xc1\xcf\xd3\xcd1703',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160301',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20170301',0.0,b'',0.0,50.0
571,b'0',b'20160114',2.0,2017.0,b'20170209',b'CZCE',b'ZC702',b'20170207',b'1',b'ZC702',b'\xb6\xaf\xc1\xa6\xc3\xbaZC702',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160215',b'\x00',b'2',b'2',0.2,b'1',b'ZC',0.05,b'20170208',0.0,b'',0.0,100.0
572,b'0',b'20160205',12.0,2016.0,b'20161214',b'CFFEX',b'T1612',b'20161209',b'1',b'T1612',b'10\xc4\xea\xb9\xfa\xd5\xae1612',1.0,0.02,200.0,b'1',50.0,1.0,1.0,b'20160314',b'\x00',b'2',b'2',0.005,b'1',b'T',0.02,b'20161212',0.0,b'',0.0,10000.0
573,b'0',b'20160205',12.0,2016.0,b'20161214',b'CFFEX',b'TF1612',b'20161209',b'1',b'TF1612',b'5\xc4\xea\xb9\xfa\xd5\xae1612',1.0,0.012,200.0,b'1',50.0,1.0,1.0,b'20160314',b'\x00',b'2',b'2',0.005,b'1',b'TF',0.012,b'20161212',0.0,b'',0.0,10000.0
574,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'fb1702',b'20170214',b'1',b'fb1702',b'\xcf\xcb\xce\xac\xb0\xe51702',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',0.05,b'1',b'fb',0.2,b'20170215',0.0,b'',0.0,500.0
575,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'i1702',b'20170214',b'1',b'i1702',b'\xcc\xfa\xbf\xf3\xca\xaf1702',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20170215',0.0,b'',0.0,100.0
576,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'j1702',b'20170214',b'1',b'j1702',b'\xbd\xb9\xcc\xbf1702',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20170215',0.0,b'',0.0,100.0
577,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'jd1702',b'20170214',b'1',b'jd1702',b'\xcf\xca\xbc\xa6\xb5\xb01702',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20170215',0.0,b'',0.0,10.0
578,b'0',b'20160503',6.0,2017.0,b'20170607',b'SHFE',b'fu1706',b'20170531',b'1',b'fu1706',b'\xc8\xbc\xc1\xcf\xd3\xcd1706',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160601',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20170601',0.0,b'',0.0,50.0
579,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'jm1702',b'20170214',b'1',b'jm1702',b'\xbd\xb9\xc3\xba1702',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20170215',0.0,b'',0.0,60.0
580,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'l1702',b'20170214',b'1',b'l1702',b'\xbe\xdb\xd2\xd2\xcf\xa91702',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20170215',0.0,b'',0.0,5.0
581,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'p1702',b'20170214',b'1',b'p1702',b'\xd7\xd8\xe9\xb5\xd3\xcd1702',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',2.0,b'1',b'p',0.05,b'20170215',0.0,b'',0.0,10.0
582,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'pp1702',b'20170214',b'1',b'pp1702',b'\xbe\xdb\xb1\xfb\xcf\xa91702',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20170215',0.0,b'',0.0,5.0
583,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'v1702',b'20170214',b'1',b'v1702',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91702',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20170215',0.0,b'',0.0,5.0
584,b'0',b'20160114',2.0,2017.0,b'20170216',b'CZCE',b'FG702',b'20170214',b'1',b'FG702',b'\xb2\xa3\xc1\xa7702',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20170215',0.0,b'',0.0,20.0
585,b'0',b'20160114',2.0,2017.0,b'20170216',b'CZCE',b'MA702',b'20170214',b'1',b'MA702',b'\xbc\xd7\xb4\xbcMA702',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20170215',0.0,b'',0.0,10.0
586,b'0',b'20160114',2.0,2017.0,b'20170216',b'CZCE',b'SF702',b'20170214',b'1',b'SF702',b'\xb9\xe8\xcc\xfa702',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20170215',0.0,b'',0.0,5.0
587,b'0',b'20160114',2.0,2017.0,b'20170216',b'CZCE',b'SM702',b'20170214',b'1',b'SM702',b'\xc3\xcc\xb9\xe8702',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',2.0,b'1',b'SM',0.05,b'20170215',0.0,b'',0.0,5.0
588,b'0',b'20160114',2.0,2017.0,b'20170216',b'CZCE',b'TA702',b'20170214',b'1',b'TA702',b'\xbb\xaf\xcf\xcb702',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',2.0,b'1',b'TA',0.05,b'20170215',0.0,b'',0.0,5.0
589,b'0',b'20160114',2.0,2017.0,b'20170217',b'DCE',b'bb1702',b'20170214',b'1',b'bb1702',b'\xbd\xba\xba\xcf\xb0\xe51702',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160222',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20170215',0.0,b'',0.0,500.0
590,b'0',b'20160316',4.0,2017.0,b'20170411',b'CZCE',b'ZC704',b'20170407',b'1',b'ZC704',b'\xb6\xaf\xc1\xa6\xc3\xbaZC704',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160411',b'\x00',b'2',b'2',0.2,b'1',b'ZC',0.05,b'20170410',0.0,b'',0.0,100.0
591,b'0',b'20160414',5.0,2017.0,b'20170510',b'CZCE',b'ZC705',b'20170508',b'1',b'ZC705',b'\xb6\xaf\xc1\xa6\xc3\xbaZC705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160510',b'\x00',b'2',b'2',0.2,b'1',b'ZC',0.05,b'20170509',0.0,b'',0.0,100.0
592,b'0',b'20160401',4.0,2017.0,b'20170428',b'DCE',b'jd1704',b'20170425',b'1',b'jd1704',b'\xcf\xca\xbc\xa6\xb5\xb01704',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20160427',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20170426',0.0,b'',0.0,10.0
593,b'0',b'20160316',12.0,2016.0,b'20161216',b'CFFEX',b'IC1612',b'20161216',b'1',b'IC1612',b'\xd6\xd0\xd6\xa4500\xb9\xc9\xd6\xb81612',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.2,b'1',b'IC',0.4,b'20161216',0.0,b'',0.0,200.0
594,b'0',b'20160316',12.0,2016.0,b'20161216',b'CFFEX',b'IF1612',b'20161216',b'1',b'IF1612',b'\xbb\xa6\xc9\xee300\xb9\xc9\xd6\xb81612',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.2,b'1',b'IF',0.4,b'20161216',0.0,b'',0.0,300.0
595,b'0',b'20160316',12.0,2016.0,b'20161216',b'CFFEX',b'IH1612',b'20161216',b'1',b'IH1612',b'\xc9\xcf\xd6\xa450\xb9\xc9\xd6\xb81612',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.2,b'1',b'IH',0.4,b'20161216',0.0,b'',0.0,300.0
596,b'0',b'20160316',4.0,2017.0,b'20170418',b'CZCE',b'FG704',b'20170414',b'1',b'FG704',b'\xb2\xa3\xc1\xa7704',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20170417',0.0,b'',0.0,20.0
597,b'0',b'20160316',4.0,2017.0,b'20170418',b'CZCE',b'MA704',b'20170414',b'1',b'MA704',b'\xbc\xd7\xb4\xbcMA704',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20170417',0.0,b'',0.0,10.0
598,b'0',b'20160316',4.0,2017.0,b'20170418',b'CZCE',b'SF704',b'20170414',b'1',b'SF704',b'\xb9\xe8\xcc\xfa704',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20170417',0.0,b'',0.0,5.0
599,b'0',b'20160316',4.0,2017.0,b'20170418',b'CZCE',b'SM704',b'20170414',b'1',b'SM704',b'\xc3\xcc\xb9\xe8704',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',2.0,b'1',b'SM',0.05,b'20170417',0.0,b'',0.0,5.0
600,b'0',b'20160316',4.0,2017.0,b'20170418',b'CZCE',b'TA704',b'20170414',b'1',b'TA704',b'\xbb\xaf\xcf\xcb704',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',2.0,b'1',b'TA',0.05,b'20170417',0.0,b'',0.0,5.0
601,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'bb1704',b'20170414',b'1',b'bb1704',b'\xbd\xba\xba\xcf\xb0\xe51704',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20170417',0.0,b'',0.0,500.0
602,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'fb1704',b'20170414',b'1',b'fb1704',b'\xcf\xcb\xce\xac\xb0\xe51704',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.05,b'1',b'fb',0.2,b'20170417',0.0,b'',0.0,500.0
603,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'i1704',b'20170414',b'1',b'i1704',b'\xcc\xfa\xbf\xf3\xca\xaf1704',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20170417',0.0,b'',0.0,100.0
604,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'j1704',b'20170414',b'1',b'j1704',b'\xbd\xb9\xcc\xbf1704',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20170417',0.0,b'',0.0,100.0
605,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'jm1704',b'20170414',b'1',b'jm1704',b'\xbd\xb9\xc3\xba1704',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20170417',0.0,b'',0.0,60.0
606,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'l1704',b'20170414',b'1',b'l1704',b'\xbe\xdb\xd2\xd2\xcf\xa91704',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20170417',0.0,b'',0.0,5.0
607,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'p1704',b'20170414',b'1',b'p1704',b'\xd7\xd8\xe9\xb5\xd3\xcd1704',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',2.0,b'1',b'p',0.05,b'20170417',0.0,b'',0.0,10.0
608,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'pp1704',b'20170414',b'1',b'pp1704',b'\xbe\xdb\xb1\xfb\xcf\xa91704',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20170417',0.0,b'',0.0,5.0
609,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'ag1704',b'20170417',b'1',b'ag1704',b'\xb0\xd7\xd2\xf81704',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20170418',0.0,b'',0.0,15.0
610,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'al1704',b'20170417',b'1',b'al1704',b'\xc2\xc11704',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',5.0,b'1',b'al',0.05,b'20170418',0.0,b'',0.0,5.0
611,b'0',b'20160316',10.0,2016.0,b'20161024',b'SHFE',b'bu1610',b'20161017',b'1',b'bu1610',b'\xc1\xa4\xc7\xe01610',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',2.0,b'1',b'bu',0.06999999999999999,b'20161018',0.0,b'',0.0,10.0
612,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'cu1704',b'20170417',b'1',b'cu1704',b'\xcd\xad1704',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',10.0,b'1',b'cu',0.08,b'20170418',0.0,b'',0.0,5.0
613,b'0',b'20160316',4.0,2017.0,b'20170419',b'DCE',b'v1704',b'20170414',b'1',b'v1704',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91704',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160418',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20170417',0.0,b'',0.0,5.0
614,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'hc1704',b'20170417',b'1',b'hc1704',b'\xc8\xc8\xd4\xfe\xb0\xe51704',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170418',0.0,b'',0.0,10.0
615,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'ni1704',b'20170417',b'1',b'ni1704',b'\xc4\xf81704',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170418',0.0,b'',0.0,1.0
616,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'pb1704',b'20170417',b'1',b'pb1704',b'\xc7\xa61704',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170418',0.0,b'',0.0,5.0
617,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'rb1704',b'20170417',b'1',b'rb1704',b'\xc2\xdd\xce\xc6\xb8\xd61704',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170418',0.0,b'',0.0,10.0
618,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'ru1704',b'20170417',b'1',b'ru1704',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1704',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170418',0.0,b'',0.0,10.0
619,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'sn1704',b'20170417',b'1',b'sn1704',b'\xce\xfd1704',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170418',0.0,b'',0.0,1.0
620,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'wr1704',b'20170417',b'1',b'wr1704',b'\xcf\xdf\xb2\xc41704',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170418',0.0,b'',0.0,10.0
621,b'0',b'20160316',4.0,2017.0,b'20170424',b'SHFE',b'zn1704',b'20170417',b'1',b'zn1704',b'\xd0\xbf1704',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160418',b'\x00',b'1',b'2',5.0,b'1',b'zn',0.06,b'20170418',0.0,b'',0.0,5.0
622,b'0',b'20160401',5.0,2017.0,b'20170508',b'SHFE',b'fu1705',b'20170428',b'1',b'fu1705',b'\xc8\xbc\xc1\xcf\xd3\xcd1705',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160503',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20170502',0.0,b'',0.0,50.0
623,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'FG705',b'20170515',b'1',b'FG705',b'\xb2\xa3\xc1\xa7705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20170516',0.0,b'',0.0,20.0
624,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'JR705',b'20170515',b'1',b'JR705',b'\xbe\xac\xb5\xbe705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'JR',0.05,b'20170516',0.0,b'',0.0,20.0
625,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'LR705',b'20170515',b'1',b'LR705',b'\xcd\xed\xf4\xcc\xb5\xbe705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'LR',0.05,b'20170516',0.0,b'',0.0,20.0
626,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'MA705',b'20170515',b'1',b'MA705',b'\xbc\xd7\xb4\xbcMA705',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20170516',0.0,b'',0.0,10.0
627,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'OI705',b'20170515',b'1',b'OI705',b'\xb2\xcb\xd7\xd1\xd3\xcd705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',2.0,b'1',b'OI',0.05,b'20170516',0.0,b'',0.0,10.0
628,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'PM705',b'20170515',b'1',b'PM705',b'\xc6\xd5\xcd\xa8\xd0\xa1\xc2\xf3705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'PM',0.05,b'20170516',0.0,b'',0.0,50.0
629,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'RI705',b'20170515',b'1',b'RI705',b'\xd4\xe7\xf4\xcc\xb5\xbe705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'RI',0.05,b'20170516',0.0,b'',0.0,20.0
